StudentID,Professor Name,CourseID,ExamDuration(in mins)
2093,Metin Aktaş,PHYS101,120
2093,Müberra Allahverdi,MATH101,120
2093,Osman Serdar Gedik,CENG203,120
2093,Shafqat Ur Rehman,CENG209,90
2093,Nezakat Sevda Javanshir,ENGR201,120
2093,Fatma Küçük,CENG207,120
2094,Muhammed Abdullah Bülbül,CENG201,90
2094,Osman Serdar Gedik,CENG203,120
2094,Shafqat Ur Rehman,CENG209,90
2094,Nezakat Sevda Javanshir,ENGR201,120
2094,Fatma Küçük,CENG207,120
2095,Muhammed Abdullah Bülbül,CENG201,90
2095,Osman Serdar Gedik,CENG203,120
2095,Shafqat Ur Rehman,CENG209,90
2095,Nezakat Sevda Javanshir,ENGR201,120
2095,Fatma Küçük,CENG207,120
2096,Muhammed Abdullah Bülbül,CENG201,90
2096,Osman Serdar Gedik,CENG203,120
2096,Shafqat Ur Rehman,CENG209,90
2096,Nezakat Sevda Javanshir,ENGR201,120
2096,Fatma Küçük,CENG207,120
2097,Muhammed Abdullah Bülbül,CENG201,90
2097,Osman Serdar Gedik,CENG203,120
2097,Shafqat Ur Rehman,CENG209,90
2097,Nezakat Sevda Javanshir,ENGR201,120
2097,Fatma Küçük,CENG207,120
2098,Muhammed Abdullah Bülbül,CENG201,90
2098,Osman Serdar Gedik,CENG203,120
2098,Shafqat Ur Rehman,CENG209,90
2098,Nezakat Sevda Javanshir,ENGR201,120
2098,Fatma Küçük,CENG207,120
2099,Muhammed Abdullah Bülbül,CENG201,90
2099,Osman Serdar Gedik,CENG203,120
2099,Shafqat Ur Rehman,CENG209,90
2099,Nezakat Sevda Javanshir,ENGR201,120
2099,Fatma Küçük,CENG207,120
2100,Muhammed Abdullah Bülbül,CENG201,90
2100,Müberra Allahverdi,MATH101,120
2100,Osman Serdar Gedik,CENG203,120
2100,Shafqat Ur Rehman,CENG209,90
2100,Nezakat Sevda Javanshir,ENGR201,120
2100,Fatma Küçük,CENG207,120
3001,Mustafa Yeniad,CENG301,60
3001,Muhammed Abdullah Bülbül,CENG201,90
3001,Fadi Yılmaz,CENG303,90
3001,Fahreddin Şükrü Torun,CENG305,90
3001,Osman Serdar Gedik,CENG307,120
3001,Ahmet Esad Top,CENG317,60
3002,Mustafa Yeniad,CENG301,60
3002,Fadi Yılmaz,CENG303,90
3002,Fahreddin Şükrü Torun,CENG305,90
3002,Osman Serdar Gedik,CENG307,120
3002,Fatih Nar,CENG463,120
3002,Osman Serdar Gedik,CENG203,120
3003,Mustafa Yeniad,CENG301,60
3003,Fadi Yılmaz,CENG303,90
3003,Fahreddin Şükrü Torun,CENG305,90
3003,Osman Serdar Gedik,CENG307,120
3003,Ahmet Esad Top,CENG317,60
3003,Fahreddin Şükrü Torun,CENG327,90
3003,Fatih Vehbi Çelebi,CENG460,60
3004,Mustafa Yeniad,CENG301,60
3004,Fadi Yılmaz,CENG303,90
3004,Fahreddin Şükrü Torun,CENG305,90
3004,Osman Serdar Gedik,CENG307,120
3004,Ahmet Esad Top,CENG317,60
3005,Mustafa Yeniad,CENG301,60
3005,Fadi Yılmaz,CENG303,90
3005,Fahreddin Şükrü Torun,CENG305,90
3005,Osman Serdar Gedik,CENG307,120
3005,Ahmet Esad Top,CENG317,60
3005,Fatih Nar,CENG463,120
3006,Mustafa Yeniad,CENG301,60
3006,Osman Serdar Gedik,CENG203,120
3006,Fadi Yılmaz,CENG303,90
3006,Fahreddin Şükrü Torun,CENG305,90
3006,Osman Serdar Gedik,CENG307,120
3006,Metin Aktaş,PHYS101,120
3007,Mustafa Yeniad,CENG301,60
3007,Fadi Yılmaz,CENG303,90
3007,Fahreddin Şükrü Torun,CENG305,90
3007,Osman Serdar Gedik,CENG307,120
3007,Ahmet Esad Top,CENG317,60
3007,Yusuf Evren Aykaç,CENG113,90
3008,Mustafa Yeniad,CENG301,60
3008,Fadi Yılmaz,CENG303,90
3008,Fahreddin Şükrü Torun,CENG305,90
3008,Osman Serdar Gedik,CENG307,120
3008,Ahmet Esad Top,CENG317,60
3008,Muhammed Abdullah Bülbül,CENG315,90
3008,Fahreddin Şükrü Torun,CENG327,90
3009,Mustafa Yeniad,CENG301,60
3009,Fadi Yılmaz,CENG303,90
3009,Fahreddin Şükrü Torun,CENG305,90
3009,Osman Serdar Gedik,CENG307,120
3009,Ahmet Esad Top,CENG317,60
3009,Muhammed Abdullah Bülbül,CENG315,90
3010,Mustafa Yeniad,CENG301,60
3010,Muhammed Abdullah Bülbül,CENG201,90
3010,Fadi Yılmaz,CENG303,90
3010,Fahreddin Şükrü Torun,CENG305,90
3010,Osman Serdar Gedik,CENG307,120
3010,Fadi Yılmaz,CENG325,60
3010,Muhammed Abdullah Bülbül,CENG315,90
3010,Fahreddin Şükrü Torun,CENG327,90
3011,Mustafa Yeniad,CENG301,60
3011,Fadi Yılmaz,CENG303,90
3011,Fahreddin Şükrü Torun,CENG305,90
3011,Osman Serdar Gedik,CENG307,120
3011,Ahmet Esad Top,CENG317,60
3011,Muhammed Abdullah Bülbül,CENG315,90
3011,Fatih Vehbi Çelebi,CENG460,60
3012,Mustafa Yeniad,CENG301,60
3012,Fadi Yılmaz,CENG303,90
3012,Fahreddin Şükrü Torun,CENG305,90
3012,Osman Serdar Gedik,CENG307,120
3012,Fadi Yılmaz,CENG325,60
3012,Muhammed Abdullah Bülbül,CENG315,90
3012,Fahreddin Şükrü Torun,CENG327,90
3012,Günsel Bingöl,CENG309,60
3013,Mustafa Yeniad,CENG301,60
3013,Fadi Yılmaz,CENG303,90
3013,Fahreddin Şükrü Torun,CENG305,90
3013,Osman Serdar Gedik,CENG307,120
3013,Fatih Nar,CENG463,120
3013,Ahmet Esad Top,CENG317,60
3013,Muhammed Abdullah Bülbül,CENG315,90
3013,Yusuf Evren Aykaç,CENG431,90
3014,Mustafa Yeniad,CENG301,60
3014,Fadi Yılmaz,CENG303,90
3014,Fahreddin Şükrü Torun,CENG305,90
3014,Osman Serdar Gedik,CENG307,120
3014,Fadi Yılmaz,CENG325,60
3014,Muhammed Abdullah Bülbül,CENG315,90
3014,Fahreddin Şükrü Torun,CENG327,90
3014,Günsel Bingöl,CENG309,60
3015,Mustafa Yeniad,CENG301,60
3015,Fadi Yılmaz,CENG303,90
3015,Fahreddin Şükrü Torun,CENG305,90
3015,Osman Serdar Gedik,CENG307,120
3015,Fadi Yılmaz,CENG325,60
3015,Muhammed Fatih Demirci,CENG101,60
3015,Günsel Bingöl,CENG309,60
3016,Mustafa Yeniad,CENG301,60
3016,Fadi Yılmaz,CENG303,90
3016,Fahreddin Şükrü Torun,CENG305,90
3016,Osman Serdar Gedik,CENG307,120
3016,Fadi Yılmaz,CENG325,60
3016,Muhammed Abdullah Bülbül,CENG315,90
3016,Fatih Nar,CENG463,120
3017,Mustafa Yeniad,CENG301,60
3017,Fadi Yılmaz,CENG303,90
3017,Fahreddin Şükrü Torun,CENG305,90
3017,Osman Serdar Gedik,CENG307,120
3017,Fadi Yılmaz,CENG325,60
3017,Mustafa Yeniad,CENG465,120
3017,Muhammed Abdullah Bülbül,CENG315,90
3017,Yusuf Evren Aykaç,CENG431,90
3017,Fahreddin Şükrü Torun,CENG327,90
3018,Mustafa Yeniad,CENG301,60
3018,Fadi Yılmaz,CENG303,90
3018,Fahreddin Şükrü Torun,CENG305,90
3018,Osman Serdar Gedik,CENG307,120
3018,Ahmet Esad Top,CENG317,60
3018,Muhammed Abdullah Bülbül,CENG315,90
3018,Fahreddin Şükrü Torun,CENG327,90
3019,Mustafa Yeniad,CENG301,60
3019,Shafqat Ur Rehman,CENG209,90
3019,Fadi Yılmaz,CENG303,90
3019,Fahreddin Şükrü Torun,CENG305,90
3019,Osman Serdar Gedik,CENG307,120
3019,Fadi Yılmaz,CENG325,60
3019,Muhammed Abdullah Bülbül,CENG315,90
3019,Günsel Bingöl,CENG309,60
3020,Mustafa Yeniad,CENG301,60
3020,Fadi Yılmaz,CENG303,90
3020,Fahreddin Şükrü Torun,CENG305,90
3020,Osman Serdar Gedik,CENG307,120
3020,Fadi Yılmaz,CENG325,60
3020,Ahmet Esad Top,CENG317,60
3020,Fahreddin Şükrü Torun,CENG327,90
3021,Mustafa Yeniad,CENG301,60
3021,Fadi Yılmaz,CENG303,90
3021,Fahreddin Şükrü Torun,CENG305,90
3021,Osman Serdar Gedik,CENG307,120
3021,Ahmet Esad Top,CENG317,60
3021,Muhammed Abdullah Bülbül,CENG315,90
3021,Günsel Bingöl,CENG309,60
3022,Mustafa Yeniad,CENG301,60
3022,Muhammed Abdullah Bülbül,CENG201,90
3022,Fadi Yılmaz,CENG303,90
3022,Fahreddin Şükrü Torun,CENG305,90
3022,Osman Serdar Gedik,CENG307,120
3022,Fadi Yılmaz,CENG325,60
3022,Yusuf Evren Aykaç,CENG427,120
3023,Mustafa Yeniad,CENG301,60
3023,Fatma Küçük,CENG207,120
3023,Fadi Yılmaz,CENG303,90
3023,Fahreddin Şükrü Torun,CENG305,90
3023,Osman Serdar Gedik,CENG307,120
3023,Muhammed Abdullah Bülbül,CENG315,90
3024,Mustafa Yeniad,CENG301,60
3024,Fadi Yılmaz,CENG303,90
3024,Fahreddin Şükrü Torun,CENG305,90
3024,Osman Serdar Gedik,CENG307,120
3024,Ahmet Esad Top,CENG317,6012
3024,Fadi Yılmaz,CENG325,60
3024,Günsel Bingöl,CENG309,60
3025,Mustafa Yeniad,CENG301,60
3025,Fatma Küçük,CENG207,120
3025,Osman Serdar Gedik,CENG203,120
3025,Fadi Yılmaz,CENG303,90
3025,Fahreddin Şükrü Torun,CENG305,90
3025,Osman Serdar Gedik,CENG307,120
3025,Muhammed Abdullah Bülbül,CENG315,90
3025,Mustafa Yeniad,CENG465,120
3025,Fahreddin Şükrü Torun,CENG327,90
3026,Mustafa Yeniad,CENG301,60
3026,Shafqat Ur Rehman,CENG209,90
3026,Fadi Yılmaz,CENG303,90
3026,Fahreddin Şükrü Torun,CENG305,90
3026,Osman Serdar Gedik,CENG307,120
3026,Ahmet Esad Top,CENG317,60
3026,Fatih Nar,CENG463,120
3026,Fahreddin Şükrü Torun,CENG327,90
3027,Mustafa Yeniad,CENG301,60
3027,Fatma Küçük,CENG207,120
3027,Fadi Yılmaz,CENG303,90
3027,Fahreddin Şükrü Torun,CENG305,90
3027,Osman Serdar Gedik,CENG307,120
3027,Muhammed Abdullah Bülbül,CENG315,90
3027,Mustafa Yeniad,CENG465,120
3027,Günsel Bingöl,CENG309,60
3028,Mustafa Yeniad,CENG301,60
3028,Fadi Yılmaz,CENG303,90
3028,Fahreddin Şükrü Torun,CENG305,90
3028,Osman Serdar Gedik,CENG307,120
3028,Ahmet Esad Top,CENG317,60
3028,Fadi Yılmaz,CENG325,60
3028,Yusuf Evren Aykaç,CENG427,120
3028,Günsel Bingöl,CENG309,60
3029,Mustafa Yeniad,CENG301,60
3029,Muhammed Abdullah Bülbül,CENG201,90
3029,Shafqat Ur Rehman,CENG209,90
3029,Fadi Yılmaz,CENG303,90
3029,Fahreddin Şükrü Torun,CENG305,90
3029,Osman Serdar Gedik,CENG307,120
3029,Muhammed Abdullah Bülbül,CENG315,90
3029,Günsel Bingöl,CENG309,60
3030,Mustafa Yeniad,CENG301,60
3030,Fadi Yılmaz,CENG303,90
3030,Fahreddin Şükrü Torun,CENG305,90
3030,Osman Serdar Gedik,CENG307,120
3030,Ahmet Esad Top,CENG317,60
3030,Fatih Nar,CENG463,120
3030,Fahreddin Şükrü Torun,CENG327,90
3031,Mustafa Yeniad,CENG301,60
3031,Fatma Küçük,CENG207,120
3031,Fadi Yılmaz,CENG303,90
3031,Fahreddin Şükrü Torun,CENG305,90
3031,Osman Serdar Gedik,CENG307,120
3031,Fadi Yılmaz,CENG325,60
3032,Mustafa Yeniad,CENG301,60
3032,Fadi Yılmaz,CENG303,90
3032,Fahreddin Şükrü Torun,CENG305,90
3032,Osman Serdar Gedik,CENG307,120
3032,Fadi Yılmaz,CENG325,60
3032,Fahreddin Şükrü Torun,CENG327,90
3032,Günsel Bingöl,CENG309,60
3033,Mustafa Yeniad,CENG301,60
3033,Müberra Allahverdi,MATH101,120
3033,Fadi Yılmaz,CENG303,90
3033,Fahreddin Şükrü Torun,CENG305,90
3033,Osman Serdar Gedik,CENG307,120
3033,Ahmet Esad Top,CENG317,60
3033,Günsel Bingöl,CENG309,60
3034,Mustafa Yeniad,CENG301,60
3034,Fadi Yılmaz,CENG303,90
3034,Fahreddin Şükrü Torun,CENG305,90
3034,Osman Serdar Gedik,CENG307,120
3034,Fadi Yılmaz,CENG325,60
3034,Muhammed Abdullah Bülbül,CENG315,90
3034,Fahreddin Şükrü Torun,CENG327,90
3034,Günsel Bingöl,CENG309,60
3035,Mustafa Yeniad,CENG301,60
3035,Fadi Yılmaz,CENG303,90
3035,Fahreddin Şükrü Torun,CENG305,90
3035,Osman Serdar Gedik,CENG307,120
3035,Ahmet Esad Top,CENG317,60
3035,Mustafa Yeniad,CENG465,120
3035,Fahreddin Şükrü Torun,CENG327,90
3035,Günsel Bingöl,CENG309,60
3036,Mustafa Yeniad,CENG301,60
3036,Shafqat Ur Rehman,CENG209,90
3036,Fadi Yılmaz,CENG303,90
3036,Fahreddin Şükrü Torun,CENG305,90
3036,Osman Serdar Gedik,CENG307,120
3036,Fahreddin Şükrü Torun,CENG327,90
3037,Mustafa Yeniad,CENG301,60
3037,Fadi Yılmaz,CENG303,90
3037,Fahreddin Şükrü Torun,CENG305,90
3037,Osman Serdar Gedik,CENG307,120
3037,Muhammed Abdullah Bülbül,CENG315,90
3037,Yusuf Evren Aykaç,CENG431,90
3038,Mustafa Yeniad,CENG301,60
3038,Fadi Yılmaz,CENG303,90
3038,Fahreddin Şükrü Torun,CENG305,90
3038,Osman Serdar Gedik,CENG307,120
3038,Ahmet Esad Top,CENG317,60
3038,Fadi Yılmaz,CENG325,60
3038,Fahreddin Şükrü Torun,CENG327,90
3038,Fatih Vehbi Çelebi,CENG460,60
3039,Mustafa Yeniad,CENG301,60
3039,Müberra Allahverdi,MATH101,120
3039,Fadi Yılmaz,CENG303,90
3039,Fahreddin Şükrü Torun,CENG305,90
3039,Osman Serdar Gedik,CENG307,120
3039,Yusuf Evren Aykaç,CENG431,90
3039,Fahreddin Şükrü Torun,CENG327,90
3039,Günsel Bingöl,CENG309,60
3040,Mustafa Yeniad,CENG301,60
3040,Fadi Yılmaz,CENG303,90
3040,Fahreddin Şükrü Torun,CENG305,90
3040,Osman Serdar Gedik,CENG307,120
3040,Ahmet Esad Top,CENG317,60
3040,Fatih Nar,CENG463,120
3040,Günsel Bingöl,CENG309,60
3041,Mustafa Yeniad,CENG301,60
3041,Fadi Yılmaz,CENG303,90
3041,Fahreddin Şükrü Torun,CENG305,90
3041,Osman Serdar Gedik,CENG307,120
3041,Fadi Yılmaz,CENG325,60
3041,Shafqat Ur Rehman,CENG433,90
3042,Mustafa Yeniad,CENG301,60
3042,Fadi Yılmaz,CENG303,90
3042,Fahreddin Şükrü Torun,CENG305,90
3042,Osman Serdar Gedik,CENG307,120
3042,Ahmet Esad Top,CENG317,60
3042,Mustafa Yeniad,CENG465,120
3042,Fahreddin Şükrü Torun,CENG327,90
3043,Mustafa Yeniad,CENG301,60
3043,Fatma Küçük,CENG207,120
3043,Fadi Yılmaz,CENG303,90
3043,Fahreddin Şükrü Torun,CENG305,90
3043,Osman Serdar Gedik,CENG307,120
3043,Muhammed Abdullah Bülbül,CENG315,90
3044,Mustafa Yeniad,CENG301,60
3044,Fadi Yılmaz,CENG303,90
3044,Fahreddin Şükrü Torun,CENG305,90
3044,Osman Serdar Gedik,CENG307,120
3044,Fadi Yılmaz,CENG325,60
3044,Shafqat Ur Rehman,CENG433,90
3045,Mustafa Yeniad,CENG301,60
3045,Fadi Yılmaz,CENG303,90
3045,Fahreddin Şükrü Torun,CENG305,90
3045,Osman Serdar Gedik,CENG307,120
3045,Ahmet Esad Top,CENG317,60
3045,Fadi Yılmaz,CENG325,60
3045,Mustafa Yeniad,CENG465,120
3046,Mustafa Yeniad,CENG301,60
3046,Fadi Yılmaz,CENG303,90
3046,Fahreddin Şükrü Torun,CENG305,90
3046,Osman Serdar Gedik,CENG307,120
3046,Fadi Yılmaz,CENG325,60
3046,Muhammed Abdullah Bülbül,CENG315,90
3046,Fahreddin Şükrü Torun,CENG327,90
3046,Fatih Vehbi Çelebi,CENG460,60
3047,Mustafa Yeniad,CENG301,60
3047,Shafqat Ur Rehman,CENG209,90
3047,Fadi Yılmaz,CENG303,90
3047,Fahreddin Şükrü Torun,CENG305,90
3047,Osman Serdar Gedik,CENG307,120
3047,Ahmet Esad Top,CENG317,60
3047,Fadi Yılmaz,CENG325,60
3048,Mustafa Yeniad,CENG301,60
3048,Osman Serdar Gedik,CENG203,120
3048,Fadi Yılmaz,CENG303,90
3048,Fahreddin Şükrü Torun,CENG305,90
3048,Osman Serdar Gedik,CENG307,120
3048,Fadi Yılmaz,CENG325,60
3048,Fahreddin Şükrü Torun,CENG327,90
3049,Mustafa Yeniad,CENG301,60
3049,Osman Serdar Gedik,CENG203,120
3049,Fadi Yılmaz,CENG303,90
3049,Fahreddin Şükrü Torun,CENG305,90
3049,Osman Serdar Gedik,CENG307,120
3049,Muhammed Abdullah Bülbül,CENG315,90
3049,Fahreddin Şükrü Torun,CENG327,90
3049,Günsel Bingöl,CENG309,60
3050,Mustafa Yeniad,CENG301,60
3050,Fadi Yılmaz,CENG303,90
3050,Fahreddin Şükrü Torun,CENG305,90
3050,Osman Serdar Gedik,CENG307,120
3050,Ahmet Esad Top,CENG317,60
3050,Fadi Yılmaz,CENG325,60
3050,Fahreddin Şükrü Torun,CENG327,90
3051,Mustafa Yeniad,CENG301,60
3051,Shafqat Ur Rehman,CENG209,90
3051,Fadi Yılmaz,CENG303,90
3051,Fahreddin Şükrü Torun,CENG305,90
3051,Osman Serdar Gedik,CENG307,120
3051,Ahmet Esad Top,CENG317,60
3051,Fahreddin Şükrü Torun,CENG327,90
3051,Günsel Bingöl,CENG309,60
3052,Mustafa Yeniad,CENG301,60
3052,Fatma Küçük,CENG207,120
3052,Fadi Yılmaz,CENG303,90
3052,Fahreddin Şükrü Torun,CENG305,90
3052,Osman Serdar Gedik,CENG307,120
3052,Fadi Yılmaz,CENG325,60
3052,Fahreddin Şükrü Torun,CENG327,90
3052,Günsel Bingöl,CENG309,60
3053,Mustafa Yeniad,CENG301,60
3053,Fadi Yılmaz,CENG303,90
3053,Fahreddin Şükrü Torun,CENG305,90
3053,Osman Serdar Gedik,CENG307,120
3053,Ahmet Esad Top,CENG317,60
3053,Muhammed Abdullah Bülbül,CENG315,90
3053,Günsel Bingöl,CENG309,60
3054,Mustafa Yeniad,CENG301,60
3054,Fadi Yılmaz,CENG303,90
3054,Fahreddin Şükrü Torun,CENG305,90
3054,Osman Serdar Gedik,CENG307,120
3054,Fadi Yılmaz,CENG325,60
3054,Yusuf Evren Aykaç,CENG427,120
3054,Fahreddin Şükrü Torun,CENG327,90
3051,Günsel Bingöl,CENG309,60
3055,Mustafa Yeniad,CENG301,60
3055,Fadi Yılmaz,CENG303,90
3055,Fahreddin Şükrü Torun,CENG305,90
3055,Osman Serdar Gedik,CENG307,120
3055,Ahmet Esad Top,CENG317,60
3055,Fatih Nar,CENG463,120
3055,Günsel Bingöl,CENG309,60
3056,Mustafa Yeniad,CENG301,60
3056,Fadi Yılmaz,CENG303,90
3056,Fahreddin Şükrü Torun,CENG305,90
3056,Osman Serdar Gedik,CENG307,120
3056,Ahmet Esad Top,CENG317,60
3056,Muhammed Abdullah Bülbül,CENG315,90
3056,Günsel Bingöl,CENG309,60
3057,Mustafa Yeniad,CENG301,60
3057,Fadi Yılmaz,CENG303,90
3057,Fahreddin Şükrü Torun,CENG305,90
3057,Osman Serdar Gedik,CENG307,120
3057,Fadi Yılmaz,CENG325,60
3057,Muhammed Abdullah Bülbül,CENG315,90
3057,Fatih Nar,CENG463,120
3057,Fahreddin Şükrü Torun,CENG327,90
3058,Mustafa Yeniad,CENG301,60
3058,Fadi Yılmaz,CENG303,90
3058,Fahreddin Şükrü Torun,CENG305,90
3058,Osman Serdar Gedik,CENG307,120
3058,Ahmet Esad Top,CENG317,60
3058,Fadi Yılmaz,CENG325,60
3058,Günsel Bingöl,CENG309,60
3059,Mustafa Yeniad,CENG301,60
3059,Osman Serdar Gedik,CENG203,120
3059,Fadi Yılmaz,CENG303,90
3059,Fahreddin Şükrü Torun,CENG305,90
3059,Osman Serdar Gedik,CENG307,120
3059,Muhammed Abdullah Bülbül,CENG315,90
3059,Fahreddin Şükrü Torun,CENG327,90
3060,Mustafa Yeniad,CENG301,60
3060,Fadi Yılmaz,CENG303,90
3060,Fahreddin Şükrü Torun,CENG305,90
3060,Osman Serdar Gedik,CENG307,120
3060,Ahmet Esad Top,CENG317,60
3060,Muhammed Abdullah Bülbül,CENG315,90
3060,Günsel Bingöl,CENG309,60
3061,Mustafa Yeniad,CENG301,60
3061,Fadi Yılmaz,CENG303,90
3061,Fahreddin Şükrü Torun,CENG305,90
3061,Osman Serdar Gedik,CENG307,120
3061,Muhammed Abdullah Bülbül,CENG315,90
3061,Fahreddin Şükrü Torun,CENG327,90
3062,Mustafa Yeniad,CENG301,60
3062,Fadi Yılmaz,CENG303,90
3062,Fahreddin Şükrü Torun,CENG305,90
3062,Osman Serdar Gedik,CENG307,120
3062,Fadi Yılmaz,CENG325,60
3062,Fahreddin Şükrü Torun,CENG327,90
3062,Günsel Bingöl,CENG309,60
3063,Mustafa Yeniad,CENG301,60
3063,Fadi Yılmaz,CENG303,90
3063,Fahreddin Şükrü Torun,CENG305,90
3063,Osman Serdar Gedik,CENG307,120
3063,Ahmet Esad Top,CENG317,60
3063,Muhammed Abdullah Bülbül,CENG315,90
3063,Günsel Bingöl,CENG309,60
3064,Mustafa Yeniad,CENG301,60
3064,Fadi Yılmaz,CENG303,90
3064,Fahreddin Şükrü Torun,CENG305,90
3064,Osman Serdar Gedik,CENG307,120
3064,Fadi Yılmaz,CENG325,60
3064,Muhammed Abdullah Bülbül,CENG315,90
3064,Fahreddin Şükrü Torun,CENG327,90
3064,Günsel Bingöl,CENG309,60
3065,Mustafa Yeniad,CENG301,60
3065,Fadi Yılmaz,CENG303,90
3065,Fahreddin Şükrü Torun,CENG305,90
3065,Osman Serdar Gedik,CENG307,120
3065,Ahmet Esad Top,CENG317,60
3065,Günsel Bingöl,CENG309,60
3065,Fatih Vehbi Çelebi,CENG460,60
3066,Mustafa Yeniad,CENG301,60
3066,Fadi Yılmaz,CENG303,90
3066,Fahreddin Şükrü Torun,CENG305,90
3066,Osman Serdar Gedik,CENG307,120
3066,Ahmet Esad Top,CENG317,60
3066,Yusuf Evren Aykaç,CENG427,120
3066,Fahreddin Şükrü Torun,CENG327,90
3066,Günsel Bingöl,CENG309,60
