StudentID,Professor Name,CourseID,ExamDuration(in mins)
3067,Mustafa Yeniad,CENG301,60
3067,Osman Serdar Gedik,CENG203,120
3067,Fadi Yılmaz,CENG303,90
3067,Fahreddin Şükrü Torun,CENG305,90
3067,Osman Serdar Gedik,CENG307,120
3067,Muhammed Abdullah Bülbül,CENG315,90
3067,Fahreddin Şükrü Torun,CENG327,90
3068,Mustafa Yeniad,CENG301,60
3068,Fatma Küçük,CENG207,120
3068,Fadi Yılmaz,CENG303,90
3068,Fahreddin Şükrü Torun,CENG305,90
3068,Osman Serdar Gedik,CENG307,120
3068,Muhammed Abdullah Bülbül,CENG315,90
3068,Günsel Bingöl,CENG309,60
3069,Mustafa Yeniad,CENG301,60
3069,Fadi Yılmaz,CENG303,90
3069,Fahreddin Şükrü Torun,CENG305,90
3069,Osman Serdar Gedik,CENG307,120
3069,Fadi Yılmaz,CENG325,60
3069,Fahreddin Şükrü Torun,CENG327,90
3069,Günsel Bingöl,CENG309,60
3070,Mustafa Yeniad,CENG301,60
3070,Muhammed Abdullah Bülbül,CENG201,90
3070,Fadi Yılmaz,CENG303,90
3070,Fahreddin Şükrü Torun,CENG305,90
3070,Osman Serdar Gedik,CENG307,120
3070,Shafqat Ur Rehman,CENG433,90
3070,Günsel Bingöl,CENG309,60
3071,Mustafa Yeniad,CENG301,60
3071,Nezakat Sevda Javanshir,ENGR201,120
3071,Fadi Yılmaz,CENG303,90
3071,Fahreddin Şükrü Torun,CENG305,90
3071,Osman Serdar Gedik,CENG307,120
3071,Fadi Yılmaz,CENG325,60
3071,Fahreddin Şükrü Torun,CENG327,90
3071,Fatih Vehbi Çelebi,CENG460,60
3072,Mustafa Yeniad,CENG301,60
3072,Fadi Yılmaz,CENG303,90
3072,Fahreddin Şükrü Torun,CENG305,90
3072,Osman Serdar Gedik,CENG307,120
3072,Ahmet Esad Top,CENG317,60
3072,Yusuf Evren Aykaç,CENG427,120
3072,Günsel Bingöl,CENG309,60
3073,Mustafa Yeniad,CENG301,60
3073,Fadi Yılmaz,CENG303,90
3073,Fahreddin Şükrü Torun,CENG305,90
3073,Osman Serdar Gedik,CENG307,120
3073,Fadi Yılmaz,CENG325,60
3073,Muhammed Abdullah Bülbül,CENG315,90
3073,Fahreddin Şükrü Torun,CENG327,90
3074,Mustafa Yeniad,CENG301,60
3074,Fatma Küçük,CENG207,120
3074,Fadi Yılmaz,CENG303,90
3074,Fahreddin Şükrü Torun,CENG305,90
3074,Osman Serdar Gedik,CENG307,120
3074,Muhammed Abdullah Bülbül,CENG315,90
3074,Fahreddin Şükrü Torun,CENG327,90
3074,Günsel Bingöl,CENG309,60
3075,Mustafa Yeniad,CENG301,60
3075,Fadi Yılmaz,CENG303,90
3075,Fahreddin Şükrü Torun,CENG305,90
3075,Osman Serdar Gedik,CENG307,120
3075,Fahreddin Şükrü Torun,CENG327,90
3073,Fadi Yılmaz,CENG325,60
3073,Shafqat Ur Rehman,CENG433,90
3076,Mustafa Yeniad,CENG301,60
3076,Fadi Yılmaz,CENG303,90
3076,Fahreddin Şükrü Torun,CENG305,90
3076,Osman Serdar Gedik,CENG307,120
3076,Fadi Yılmaz,CENG325,60
3076,Fahreddin Şükrü Torun,CENG327,90
3076,Fatih Vehbi Çelebi,CENG460,60
3077,Mustafa Yeniad,CENG301,60
3077,Fadi Yılmaz,CENG303,90
3077,Fahreddin Şükrü Torun,CENG305,90
3077,Osman Serdar Gedik,CENG307,120
3077,Ahmet Esad Top,CENG317,60
3077,Muhammed Abdullah Bülbül,CENG315,90
3077,Günsel Bingöl,CENG309,60
3078,Mustafa Yeniad,CENG301,60
3078,Nezakat Sevda Javanshir,ENGR201,120
3078,Fadi Yılmaz,CENG303,90
3078,Fahreddin Şükrü Torun,CENG305,90
3078,Osman Serdar Gedik,CENG307,120
3078,Muhammed Abdullah Bülbül,CENG315,90
3078,Yusuf Evren Aykaç,CENG427,120
3078,Fahreddin Şükrü Torun,CENG327,90
3079,Mustafa Yeniad,CENG301,60
3079,Fadi Yılmaz,CENG303,90
3079,Fahreddin Şükrü Torun,CENG305,90
3079,Osman Serdar Gedik,CENG307,120
3079,Ahmet Esad Top,CENG317,60
3079,Muhammed Abdullah Bülbül,CENG315,90
3079,Günsel Bingöl,CENG309,60
3080,Mustafa Yeniad,CENG301,60
3080,Muhammed Abdullah Bülbül,CENG201,90
3080,Fadi Yılmaz,CENG303,90
3080,Fahreddin Şükrü Torun,CENG305,90
3080,Osman Serdar Gedik,CENG307,120
3080,Fadi Yılmaz,CENG325,60
3080,Fahreddin Şükrü Torun,CENG327,90
3081,Mustafa Yeniad,CENG301,60
3081,Fadi Yılmaz,CENG303,90
3081,Fahreddin Şükrü Torun,CENG305,90
3081,Osman Serdar Gedik,CENG307,120
3081,Ahmet Esad Top,CENG317,60
3081,Günsel Bingöl,CENG309,60
3082,Mustafa Yeniad,CENG301,60
3082,Fadi Yılmaz,CENG303,90
3082,Fahreddin Şükrü Torun,CENG305,90
3082,Osman Serdar Gedik,CENG307,120
3082,Muhammed Abdullah Bülbül,CENG315,90
3082,Fahreddin Şükrü Torun,CENG327,90
3083,Mustafa Yeniad,CENG301,60
3083,Fadi Yılmaz,CENG303,90
3083,Fahreddin Şükrü Torun,CENG305,90
3083,Osman Serdar Gedik,CENG307,120
3083,Fadi Yılmaz,CENG325,60
3083,Günsel Bingöl,CENG309,60
3084,Mustafa Yeniad,CENG301,60
3084,Fadi Yılmaz,CENG303,90
3084,Fahreddin Şükrü Torun,CENG305,90
3084,Osman Serdar Gedik,CENG307,120
3084,Ahmet Esad Top,CENG317,60
3084,Fahreddin Şükrü Torun,CENG327,90
3084,Günsel Bingöl,CENG309,60
3085,Mustafa Yeniad,CENG301,60
3085,Nezakat Sevda Javanshir,ENGR201,120
3085,Fadi Yılmaz,CENG303,90
3085,Fahreddin Şükrü Torun,CENG305,90
3085,Osman Serdar Gedik,CENG307,120
3085,Muhammed Abdullah Bülbül,CENG315,90
3085,Fatih Vehbi Çelebi,CENG460,60
3086,Mustafa Yeniad,CENG301,60
3086,Fadi Yılmaz,CENG303,90
3086,Fahreddin Şükrü Torun,CENG305,90
3086,Osman Serdar Gedik,CENG307,120
3086,Fadi Yılmaz,CENG325,60
3086,Günsel Bingöl,CENG309,60
3087,Mustafa Yeniad,CENG301,60
3087,Fadi Yılmaz,CENG303,90
3087,Fahreddin Şükrü Torun,CENG305,90
3087,Osman Serdar Gedik,CENG307,120
3087,Fadi Yılmaz,CENG325,60
3087,Fahreddin Şükrü Torun,CENG327,90
3088,Mustafa Yeniad,CENG301,60
3088,Muhammed Abdullah Bülbül,CENG201,90
3088,Fadi Yılmaz,CENG303,90
3088,Fahreddin Şükrü Torun,CENG305,90
3088,Osman Serdar Gedik,CENG307,120
3088,Fadi Yılmaz,CENG325,60
3088,Fahreddin Şükrü Torun,CENG327,90
3089,Mustafa Yeniad,CENG301,60
3089,Muhammed Abdullah Bülbül,CENG201,90
3089,Fadi Yılmaz,CENG303,90
3089,Fahreddin Şükrü Torun,CENG305,90
3089,Osman Serdar Gedik,CENG307,120
3089,Muhammed Abdullah Bülbül,CENG315,90
3089,Günsel Bingöl,CENG309,60
3090,Mustafa Yeniad,CENG301,60
3090,Fadi Yılmaz,CENG303,90
3090,Fahreddin Şükrü Torun,CENG305,90
3090,Osman Serdar Gedik,CENG307,120
3090,Ahmet Esad Top,CENG317,60
3090,Fadi Yılmaz,CENG325,60
3090,Fahreddin Şükrü Torun,CENG327,90
4001,Mustafa Yeniad,CENG465,60 
4001,Yusuf Evren Aykaç,CENG431,90
4001,Fadi Yılmaz,CENG325,60
4001,Metin Aktaş,PHYS101,120
4001,Fadi Yılmaz,CENG405,90
4001,Ahmet Esad Top,CENG317,60
4002,Yusuf Evren Aykaç,CENG427,120
4002,Mustafa Yeniad,CENG465,60
4002,Yusuf Evren Aykaç,CENG431,90
4002,Fadi Yılmaz,CENG325,60
4002,Fadi Yılmaz,CENG303,90
4002,Fahreddin Şükrü Torun,CENG327,90
4003,Yusuf Evren Aykaç,CENG427,120
4003,Mustafa Yeniad,CENG465,60
4003,Yusuf Evren Aykaç,CENG431,90
4003,Fadi Yılmaz,CENG325,60
4003,Fatih Nar,CENG463,120
4004,Yusuf Evren Aykaç,CENG427,120
4004,Mustafa Yeniad,CENG465,60
4004,Yusuf Evren Aykaç,CENG431,90
4004,Fadi Yılmaz,CENG325,60
4004,Muhammed Abdullah Bülbül,CENG315,90
4004,Osman Serdar Gedik,CENG307,120
4004,Fatih Vehbi Çelebi,CENG460,60
4005,Yusuf Evren Aykaç,CENG427,120
4005,Mustafa Yeniad,CENG465,60
4005,Yusuf Evren Aykaç,CENG431,90
4005,Fatih Nar,CENG463,120
4005,Ahmet Esad Top,CENG317,60
4006,Mustafa Yeniad,CENG465,60
4006,Yusuf Evren Aykaç,CENG431,90
4006,Fadi Yılmaz,CENG405,90
4006,Ahmet Esad Top,CENG317,60
4006,Muhammed Abdullah Bülbül,CENG315,90
4006,Fatih Vehbi Çelebi,CENG460,60
4007,Yusuf Evren Aykaç,CENG427,120
4007,Mustafa Yeniad,CENG465,60
4007,Yusuf Evren Aykaç,CENG431,90
4007,Fadi Yılmaz,CENG405,90
4007,Ahmet Esad Top,CENG317,60
4007,Osman Serdar Gedik,CENG307,120
4007,Fatih Vehbi Çelebi,CENG460,60
4008,Yusuf Evren Aykaç,CENG427,120
4008,Mustafa Yeniad,CENG465,60
4008,Yusuf Evren Aykaç,CENG431,90
4008,Fadi Yılmaz,CENG405,90
4008,Ahmet Esad Top,CENG317,60
4008,Fatih Vehbi Çelebi,CENG460,60
4009,Mustafa Yeniad,CENG465,60
4009,Yusuf Evren Aykaç,CENG431,90
4009,Fatih Nar,CENG463,120
4009,Ahmet Esad Top,CENG317,60
4009,Günsel Bingöl,CENG309,60
4010,Yusuf Evren Aykaç,CENG427,120
4010,Mustafa Yeniad,CENG465,60
4010,Yusuf Evren Aykaç,CENG431,90
4010,Fadi Yılmaz,CENG405,90
4010,Ahmet Esad Top,CENG317,60
4010,Osman Serdar Gedik,CENG307,120
4010,Fatih Vehbi Çelebi,CENG460,60
4011,Yusuf Evren Aykaç,CENG427,120
4011,Mustafa Yeniad,CENG465,60
4011,Yusuf Evren Aykaç,CENG431,90
4011,Fadi Yılmaz,CENG405,90
4011,Ahmet Esad Top,CENG317,60
4011,Fahreddin Şükrü Torun,CENG305,90
4012,Yusuf Evren Aykaç,CENG427,120
4012,Mustafa Yeniad,CENG465,60
4012,Shafqat Ur Rehman,CENG433,90
4012,Fahreddin Şükrü Torun,CENG305,90
4012,Fatih Nar,CENG463,120
4012,Fadi Yılmaz,CENG405,90
4012,Fatih Vehbi Çelebi,CENG460,60
4013,Yusuf Evren Aykaç,CENG427,120
4013,Mustafa Yeniad,CENG465,60
4013,Shafqat Ur Rehman,CENG433,90
4013,Fatih Nar,CENG463,120
4013,Fadi Yılmaz,CENG405,90
4013,Ahmet Esad Top,CENG317,60
4013,Fadi Yılmaz,CENG303,90
4014,Yusuf Evren Aykaç,CENG427,120
4014,Mustafa Yeniad,CENG465,60
4014,Shafqat Ur Rehman,CENG433,90
4014,Fatih Nar,CENG463,120
4014,Fadi Yılmaz,CENG405,90
4015,Yusuf Evren Aykaç,CENG427,120
4015,Mustafa Yeniad,CENG465,60
4015,Shafqat Ur Rehman,CENG433,90
4015,Fatih Nar,CENG463,120
4015,Fadi Yılmaz,CENG405,90
4015,Fahreddin Şükrü Torun,CENG305,90
4015,Fatih Vehbi Çelebi,CENG460,60
4016,Yusuf Evren Aykaç,CENG427,120
4016,Mustafa Yeniad,CENG465,60
4016,Shafqat Ur Rehman,CENG433,90
4016,Fatih Nar,CENG463,120
4016,Osman Serdar Gedik,CENG307,120
4016,Fadi Yılmaz,CENG405,90
4016,Günsel Bingöl,CENG309,60
4017,Yusuf Evren Aykaç,CENG427,120
4017,Mustafa Yeniad,CENG465,60
4017,Shafqat Ur Rehman,CENG433,90
4017,Fatih Nar,CENG463,120
4017,Fahreddin Şükrü Torun,CENG305,90
4018,Yusuf Evren Aykaç,CENG427,120
4018,Mustafa Yeniad,CENG465,60
4018,Shafqat Ur Rehman,CENG433,90
4018,Fatih Nar,CENG463,120
4018,Mustafa Yeniad,CENG301,60
4019,Yusuf Evren Aykaç,CENG427,120
4019,Mustafa Yeniad,CENG465,60
4019,Shafqat Ur Rehman,CENG433,90
4019,Fatih Nar,CENG463,120
4019,Muhammed Abdullah Bülbül,CENG315,90
4019,Fatih Vehbi Çelebi,CENG460,60
4020,Yusuf Evren Aykaç,CENG427,120
4020,Mustafa Yeniad,CENG465,60
4020,Shafqat Ur Rehman,CENG433,90
4020,Fatih Nar,CENG463,120
4020,Muhammed Abdullah Bülbül,CENG315,90
4020,Osman Serdar Gedik,CENG307,120
4021,Mustafa Yeniad,CENG465,60 
4021,Yusuf Evren Aykaç,CENG431,90
4021,Fatih Nar,CENG463,120
4021,Shafqat Ur Rehman,CENG433,90
4021,Günsel Bingöl,CENG309,60
4021,Fatih Vehbi Çelebi,CENG460,60
4022,Mustafa Yeniad,CENG465,60 
4022,Yusuf Evren Aykaç,CENG431,90
4022,Fatih Nar,CENG463,120
4022,Fatih Vehbi Çelebi,CENG460,60
4023,Mustafa Yeniad,CENG465,60 
4023,Yusuf Evren Aykaç,CENG431,90
4023,Yusuf Evren Aykaç,CENG427,120
4023,Fatih Nar,CENG463,120
4023,Fatih Vehbi Çelebi,CENG460,60
4024,Mustafa Yeniad,CENG465,60 
4024,Yusuf Evren Aykaç,CENG431,90
4024,Fatih Nar,CENG463,120
4024,Shafqat Ur Rehman,CENG433,90
4024,Fadi Yılmaz,CENG303,90
4024,Günsel Bingöl,CENG309,60
4025,Fadi Yılmaz,CENG405,90
4025,Shafqat Ur Rehman,CENG433,90
4025,Fatih Nar,CENG463,120
4025,Fahreddin Şükrü Torun,CENG305,90
4025,Fatih Vehbi Çelebi,CENG460,60
4026,Fadi Yılmaz,CENG405,90
4026,Shafqat Ur Rehman,CENG433,90
4026,Yusuf Evren Aykaç,CENG427,120
4026,Fatih Nar,CENG463,120
4026,Osman Serdar Gedik,CENG307,120
4027,Mustafa Yeniad,CENG465,60 
4027,Yusuf Evren Aykaç,CENG431,90
4027,Fatih Nar,CENG463,120
4027,Ahmet Esad Top,CENG317,60
4027,Fatih Vehbi Çelebi,CENG460,60
4028,Shafqat Ur Rehman,CENG433,90
4028,Yusuf Evren Aykaç,CENG427,120
4028,Fadi Yılmaz,CENG405,90
4028,Fahreddin Şükrü Torun,CENG305,90
4028,Günsel Bingöl,CENG309,60
4028,Fatih Vehbi Çelebi,CENG460,60
4029,Yusuf Evren Aykaç,CENG431,90
4029,Fatih Nar,CENG463,120
4029,Fadi Yılmaz,CENG405,90
4029,Shafqat Ur Rehman,CENG433,90
4029,Mustafa Yeniad,CENG301,60
4030,Fadi Yılmaz,CENG405,90
4030,Shafqat Ur Rehman,CENG433,90
4030,Yusuf Evren Aykaç,CENG427,120
4030,Fatih Nar,CENG463,120
4030,Muhammed Abdullah Bülbül,CENG201,90
4030,Fatih Vehbi Çelebi,CENG460,60
4031,Fadi Yılmaz,CENG405,90
4031,Shafqat Ur Rehman,CENG433,90
4031,Fatih Nar,CENG463,120
4031,Yusuf Evren Aykaç,CENG427,120
4031,Günsel Bingöl,CENG309,60
4032,Fadi Yılmaz,CENG405,90
4032,Shafqat Ur Rehman,CENG433,90
4032,Yusuf Evren Aykaç,CENG427,120
4032,Fahreddin Şükrü Torun,CENG305,90
4032,Fatih Vehbi Çelebi,CENG460,60
4033,Mustafa Yeniad,CENG465,60 
4033,Yusuf Evren Aykaç,CENG431,90
4033,Shafqat Ur Rehman,CENG433,90
4033,Fatih Nar,CENG463,120
4033,Fadi Yılmaz,CENG405,90
4033,Fatih Vehbi Çelebi,CENG460,60
4034,Mustafa Yeniad,CENG465,60 
4034,Yusuf Evren Aykaç,CENG431,90
4034,Fatih Nar,CENG463,120
4034,Yusuf Evren Aykaç,CENG427,120
4034,Fadi Yılmaz,CENG303,90
4034,Fatih Vehbi Çelebi,CENG460,60
4035,Mustafa Yeniad,CENG465,60 
4035,Yusuf Evren Aykaç,CENG431,90
4035,Shafqat Ur Rehman,CENG433,90
4035,Fahreddin Şükrü Torun,CENG305,90
4035,Fatih Vehbi Çelebi,CENG460,60
4036,Mustafa Yeniad,CENG465,60 
4036,Yusuf Evren Aykaç,CENG431,
4036,Fatih Nar,CENG463,12090
4036,Fadi Yılmaz,CENG405,90
4037,Fadi Yılmaz,CENG405,90
4037,Shafqat Ur Rehman,CENG433,90
4037,Fatih Nar,CENG463,120
4037,Yusuf Evren Aykaç,CENG427,120
4037,Muhammed Abdullah Bülbül,CENG201,90
4037,Fatih Vehbi Çelebi,CENG460,60
4038,Fadi Yılmaz,CENG405,90
4038,Shafqat Ur Rehman,CENG433,90
4038,Yusuf Evren Aykaç,CENG427,120
4038,Osman Serdar Gedik,CENG307,120
4038,Fatih Vehbi Çelebi,CENG460,60
4039,Fadi Yılmaz,CENG405,90
4039,Shafqat Ur Rehman,CENG433,90
4039,Yusuf Evren Aykaç,CENG427,120
4039,Fatih Nar,CENG463,120
4039,Fatih Vehbi Çelebi,CENG460,60
4040,Fadi Yılmaz,CENG405,90
4040,Shafqat Ur Rehman,CENG433,90
4040,Fatih Nar,CENG463,120
4040,Yusuf Evren Aykaç,CENG427,120
4040,Mustafa Yeniad,CENG301,60
4040,Fatih Vehbi Çelebi,CENG460,60
4041,Mustafa Yeniad,CENG465,60 
4041,Yusuf Evren Aykaç,CENG431,90
4041,Shafqat Ur Rehman,CENG433,90
4041,Fadi Yılmaz,CENG405,90
4041,Fatih Vehbi Çelebi,CENG460,60
4042,Mustafa Yeniad,CENG465,60 
4042,Yusuf Evren Aykaç,CENG431,90
4042,Fatih Nar,CENG463,120
4042,Fadi Yılmaz,CENG405,90
4042,Fatih Vehbi Çelebi,CENG460,60
4043,Mustafa Yeniad,CENG465,60 
4043,Yusuf Evren Aykaç,CENG431,90
4043,Shafqat Ur Rehman,CENG433,90
4043,Muhammed Abdullah Bülbül,CENG315,90
4043,Fahreddin Şükrü Torun,CENG327,90
4044,Mustafa Yeniad,CENG465,60 
4044,Yusuf Evren Aykaç,CENG431,90
4044,Fatih Nar,CENG463,120
4044,Fahreddin Şükrü Torun,CENG305,90
4044,Günsel Bingöl,CENG309,60
4045,Mustafa Yeniad,CENG465,60 
4045,Yusuf Evren Aykaç,CENG431,90
4045,Fadi Yılmaz,CENG405,90
4045,Fatih Vehbi Çelebi,CENG460,60
4046,Mustafa Yeniad,CENG465,60 
4046,Yusuf Evren Aykaç,CENG431,90
4046,Shafqat Ur Rehman,CENG433,90
4046,Muhammed Abdullah Bülbül,CENG315,90
4046,Fadi Yılmaz,CENG303,90
4047,Fadi Yılmaz,CENG405,90
4047,Shafqat Ur Rehman,CENG433,90
4047,Fadi Yılmaz,CENG405,90
4047,Fatih Vehbi Çelebi,CENG460,60
4057,Yusuf Evren Aykaç,CENG427,120
4057,Osman Serdar Gedik,CENG307,120
4048,Yusuf Evren Aykaç,CENG431,90
4048,Shafqat Ur Rehman,CENG433,90
4048,Yusuf Evren Aykaç,CENG427,120
4048,Fahreddin Şükrü Torun,CENG305,90
4048,Fatih Vehbi Çelebi,CENG460,60
4049,Mustafa Yeniad,CENG465,60 
4049,Yusuf Evren Aykaç,CENG431,90
4049,Fatih Nar,CENG463,120
4049,Muhammed Abdullah Bülbül,CENG315,90
4050,Mustafa Yeniad,CENG465,60 
4050,Yusuf Evren Aykaç,CENG431,90
4050,Fadi Yılmaz,CENG405,90
4050,Muhammed Abdullah Bülbül,CENG315,90
4050,Fatih Vehbi Çelebi,CENG460,60
4051,Mustafa Yeniad,CENG465,60 
4051,Yusuf Evren Aykaç,CENG431,90
4051,Shafqat Ur Rehman,CENG433,90
4051,Fadi Yılmaz,CENG405,90
4052,Mustafa Yeniad,CENG465,60 
4052,Yusuf Evren Aykaç,CENG431,90
4052,Fatih Nar,CENG463,120
4052,Fadi Yılmaz,CENG405,90
4052,Fatih Vehbi Çelebi,CENG460,60
4053,Yusuf Evren Aykaç,CENG431,90
4053,Shafqat Ur Rehman,CENG433,90
4053,Yusuf Evren Aykaç,CENG427,120
4053,Fadi Yılmaz,CENG405,90
4053,Fadi Yılmaz,CENG303,90
4054,Mustafa Yeniad,CENG465,60 
4054,Yusuf Evren Aykaç,CENG431,90
4054,Shafqat Ur Rehman,CENG433,90
4054,Fadi Yılmaz,CENG405,90
4055,Fadi Yılmaz,CENG405,90
4055,Shafqat Ur Rehman,CENG433,90
4055,Yusuf Evren Aykaç,CENG427,120
4055,Muhammed Abdullah Bülbül,CENG315,90
4055,Fatih Vehbi Çelebi,CENG460,60
4056,Mustafa Yeniad,CENG465,60 
4056,Yusuf Evren Aykaç,CENG431,90
4056,Fadi Yılmaz,CENG405,90
4056,Fahreddin Şükrü Torun,CENG305,90
4057,Mustafa Yeniad,CENG465,60 
4057,Yusuf Evren Aykaç,CENG431,90
4057,Fatih Nar,CENG463,120
4057,Fadi Yılmaz,CENG405,90
4057,Fatih Vehbi Çelebi,CENG460,60
4058,Yusuf Evren Aykaç,CENG431,90
4058,Fatih Nar,CENG463,120
4058,Yusuf Evren Aykaç,CENG427,120
4058,Osman Serdar Gedik,CENG307,120
4058,Fatih Vehbi Çelebi,CENG460,60
4059,Mustafa Yeniad,CENG465,60 
4059,Fadi Yılmaz,CENG405,90
4059,Yusuf Evren Aykaç,CENG427,120
4060,Yusuf Evren Aykaç,CENG431,90
4060,Fatih Nar,CENG463,120
4060,Fadi Yılmaz,CENG405,90
4060,Shafqat Ur Rehman,CENG433,90
4060,Ahmet Esad Top,CENG317,60
4061,Fadi Yılmaz,CENG405,90
4061,Shafqat Ur Rehman,CENG433,90
4061,Fatih Nar,CENG463,120
4061,Yusuf Evren Aykaç,CENG427,120
4061,Fahreddin Şükrü Torun,CENG327,90
4061,Fatih Vehbi Çelebi,CENG460,60
4062,Shafqat Ur Rehman,CENG433,90
4062,Fadi Yılmaz,CENG405,90
4062,Yusuf Evren Aykaç,CENG427,120
4062,Osman Serdar Gedik,CENG307,120
4062,Fadi Yılmaz,CENG303,90
4063,Shafqat Ur Rehman,CENG433,90
4063,Fadi Yılmaz,CENG405,90
4063,Yusuf Evren Aykaç,CENG431,90
4063,Muhammed Abdullah Bülbül,CENG315,90
4063,Fahreddin Şükrü Torun,CENG327,90
4064,Shafqat Ur Rehman,CENG433,90
4064,Fadi Yılmaz,CENG405,90
4064,Yusuf Evren Aykaç,CENG431,90
4064,Yusuf Evren Aykaç,CENG427,120
4064,Fadi Yılmaz,CENG303,90
4064,Fatih Vehbi Çelebi,CENG460,60
4065,Shafqat Ur Rehman,CENG433,90
4065,Yusuf Evren Aykaç,CENG427,120
4065,Mustafa Yeniad,CENG465,60 
4065,Osman Serdar Gedik,CENG307,120
4065,Fatih Vehbi Çelebi,CENG460,60
4066,Shafqat Ur Rehman,CENG433,90
4066,Fadi Yılmaz,CENG405,90
4066,Yusuf Evren Aykaç,CENG427,120
4066,Fahreddin Şükrü Torun,CENG305,90
4067,Shafqat Ur Rehman,CENG433,90
4067,Yusuf Evren Aykaç,CENG431,90
4067,Fadi Yılmaz,CENG405,90
4067,Muhammed Abdullah Bülbül,CENG315,90
4067,Fahreddin Şükrü Torun,CENG327,90
4067,Fatih Vehbi Çelebi,CENG460,60